epoc_time,date_time,distance,velocity
1456262818935,2016-02-23T21:26:58.935Z,2.59024177338,0
1456262819213,2016-02-23T21:26:59.213Z,4.04096577859,0
1456262819482,2016-02-23T21:26:59.482Z,2.19513296682,0
1456262819983,2016-02-23T21:26:59.983Z,2.59024177338,0
1456262820214,2016-02-23T21:27:00.214Z,4.04096577859,0
1456262820492,2016-02-23T21:27:00.492Z,2.19513296682,0
1456262820938,2016-02-23T21:27:00.938Z,2.59024177338,0
1456262821201,2016-02-23T21:27:01.201Z,3.54815450979,0.24
1456262821508,2016-02-23T21:27:01.508Z,2.19513296682,0
1456262821990,2016-02-23T21:27:01.990Z,2.59024177338,0
1456262822202,2016-02-23T21:27:02.202Z,4.14959618832,0.24
1456262822487,2016-02-23T21:27:02.487Z,2.19513296682,0
1456262822988,2016-02-23T21:27:02.988Z,2.59024177338,0
1456262823224,2016-02-23T21:27:03.224Z,4.14959618832,0.23
1456262823501,2016-02-23T21:27:03.501Z,1.91542910025,0.24
1456262823949,2016-02-23T21:27:03.949Z,2.59024177338,0
1456262824238,2016-02-23T21:27:04.238Z,4.14959618832,0.07
1456262824486,2016-02-23T21:27:04.486Z,2.21559757999,0.24
1456262824945,2016-02-23T21:27:04.945Z,2.59024177338,0
1456262825200,2016-02-23T21:27:05.200Z,4.14959618832,0
1456262825511,2016-02-23T21:27:05.511Z,2.19513296682,0.23
1456262825990,2016-02-23T21:27:05.990Z,1.6399269622,0.23
1456262826217,2016-02-23T21:27:06.217Z,4.14959618832,0
1456262826510,2016-02-23T21:27:06.510Z,2.19513296682,0.23
1456262826937,2016-02-23T21:27:06.937Z,1.6399269622,0.25
1456262827218,2016-02-23T21:27:07.218Z,4.14959618832,0
1456262827479,2016-02-23T21:27:07.479Z,2.19513296682,0
1456262827978,2016-02-23T21:27:07.978Z,1.6399269622,0.23
1456262828233,2016-02-23T21:27:08.233Z,4.69152768432,0.24
1456262828499,2016-02-23T21:27:08.499Z,2.60741572037,0.24
1456262828999,2016-02-23T21:27:08.999Z,1.6399269622,0.24
1456262829208,2016-02-23T21:27:09.208Z,3.54815450979,0.25
1456262829498,2016-02-23T21:27:09.498Z,2.60741572037,0.24
1456262829940,2016-02-23T21:27:09.940Z,1.6399269622,0.04
1456262830213,2016-02-23T21:27:10.213Z,4.69152768432,0.24
1456262830465,2016-02-23T21:27:10.465Z,2.60741572037,0.25
1456262830983,2016-02-23T21:27:10.983Z,1.6399269622,0
1456262831209,2016-02-23T21:27:11.209Z,4.69152768432,0.24
1456262831497,2016-02-23T21:27:11.497Z,2.60741572037,0.23
1456262831988,2016-02-23T21:27:11.988Z,1.6399269622,0
1456262832225,2016-02-23T21:27:12.225Z,4.69152768432,0.24
1456262832507,2016-02-23T21:27:12.507Z,2.60741572037,0.04
1456262832941,2016-02-23T21:27:12.941Z,1.6399269622,0
1456262833216,2016-02-23T21:27:13.216Z,4.69152768432,0.24
1456262833486,2016-02-23T21:27:13.486Z,2.21559757999,0.25
1456262833967,2016-02-23T21:27:13.967Z,1.6399269622,0
1456262834210,2016-02-23T21:27:14.210Z,3.54815450979,0.24
1456262834500,2016-02-23T21:27:14.500Z,2.21559757999,0.24
1456262834985,2016-02-23T21:27:14.985Z,1.6399269622,0
1456262835234,2016-02-23T21:27:15.234Z,4.69152768432,0.23
1456262835506,2016-02-23T21:27:15.506Z,2.21559757999,0.02
1456262835958,2016-02-23T21:27:15.958Z,1.6399269622,0
1456262836212,2016-02-23T21:27:16.212Z,4.53535097012,0.25
1456262836507,2016-02-23T21:27:16.507Z,2.21559757999,0
1456262836990,2016-02-23T21:27:16.990Z,1.6399269622,0
1456262837201,2016-02-23T21:27:17.201Z,4.53535097012,0.24
1456262837498,2016-02-23T21:27:17.498Z,2.63976302838,0.24
1456262837981,2016-02-23T21:27:17.981Z,1.6399269622,0
1456262838215,2016-02-23T21:27:18.215Z,4.69152768432,0.24
1456262838505,2016-02-23T21:27:18.505Z,2.63976302838,0.24
1456262838948,2016-02-23T21:27:18.948Z,1.6399269622,0
1456262839209,2016-02-23T21:27:19.209Z,4.53535097012,0.24
1456262839517,2016-02-23T21:27:19.517Z,2.21559757999,0.24
1456262839938,2016-02-23T21:27:19.938Z,1.6399269622,0
1456262840223,2016-02-23T21:27:20.223Z,3.99245041565,0.24
1456262840497,2016-02-23T21:27:20.497Z,2.21559757999,0.24
1456262840985,2016-02-23T21:27:20.985Z,1.6399269622,0
1456262841223,2016-02-23T21:27:21.223Z,3.99245041565,0.16
1456262841522,2016-02-23T21:27:21.522Z,2.21559757999,0
1456262841975,2016-02-23T21:27:21.975Z,1.6399269622,0
1456262842210,2016-02-23T21:27:22.210Z,3.99245041565,0
1456262842483,2016-02-23T21:27:22.483Z,2.19513296682,0.25
1456262842969,2016-02-23T21:27:22.969Z,1.6399269622,0
1456262843204,2016-02-23T21:27:23.204Z,4.53535097012,0.24
1456262843474,2016-02-23T21:27:23.474Z,2.19513296682,0.24
1456262843989,2016-02-23T21:27:23.989Z,1.6399269622,0
1456262844223,2016-02-23T21:27:24.223Z,4.53535097012,0.24
1456262844492,2016-02-23T21:27:24.492Z,2.21559757999,0.24
1456262844943,2016-02-23T21:27:24.943Z,1.6399269622,0
1456262845226,2016-02-23T21:27:25.226Z,4.53535097012,0.23
1456262845465,2016-02-23T21:27:25.465Z,2.60741572037,0.25
1456262845970,2016-02-23T21:27:25.970Z,1.89185214637,0.23
1456262846232,2016-02-23T21:27:26.232Z,4.04096577859,0.24
1456262846487,2016-02-23T21:27:26.487Z,2.60741572037,0.2
1456262846984,2016-02-23T21:27:26.984Z,1.6399269622,0.24
1456262847220,2016-02-23T21:27:27.220Z,4.53535097012,0.24
1456262847515,2016-02-23T21:27:27.515Z,2.57854157129,0.23
1456262847953,2016-02-23T21:27:27.953Z,1.89185214637,0.25
1456262848217,2016-02-23T21:27:28.217Z,4.53535097012,0
1456262848510,2016-02-23T21:27:28.510Z,2.57854157129,0.24
1456262849002,2016-02-23T21:27:29.002Z,1.89185214637,0.23
1456262849203,2016-02-23T21:27:29.203Z,4.53535097012,0
1456262849490,2016-02-23T21:27:29.490Z,2.21559757999,0.24
1456262849993,2016-02-23T21:27:29.993Z,1.89185214637,0.02
1456262850227,2016-02-23T21:27:30.227Z,4.53535097012,0
1456262850493,2016-02-23T21:27:30.493Z,3.93291864217,0.24
1456262850958,2016-02-23T21:27:30.958Z,1.89185214637,0
1456262851214,2016-02-23T21:27:31.214Z,4.53535097012,0
1456262851512,2016-02-23T21:27:31.512Z,3.93291864217,0.24
1456262851974,2016-02-23T21:27:31.974Z,1.6399269622,0.24
1456262852228,2016-02-23T21:27:32.228Z,4.69152768432,0.24
1456262852507,2016-02-23T21:27:32.507Z,2.21559757999,0.24
1456262852990,2016-02-23T21:27:32.990Z,1.89185214637,0.24
1456262853241,2016-02-23T21:27:33.241Z,4.69152768432,0.24
1456262853500,2016-02-23T21:27:33.500Z,2.21559757999,0.24
1456262853996,2016-02-23T21:27:33.996Z,1.89185214637,0
1456262854222,2016-02-23T21:27:34.222Z,4.69152768432,0.24
1456262854492,2016-02-23T21:27:34.492Z,2.21559757999,0.07
1456262854939,2016-02-23T21:27:34.939Z,1.89185214637,0
1456262855206,2016-02-23T21:27:35.206Z,4.69152768432,0.24
1456262855500,2016-02-23T21:27:35.500Z,2.21559757999,0
1456262855985,2016-02-23T21:27:35.985Z,1.89185214637,0
1456262856231,2016-02-23T21:27:36.231Z,4.69152768432,0.23
1456262856497,2016-02-23T21:27:36.497Z,2.21559757999,0
1456262856973,2016-02-23T21:27:36.973Z,1.6399269622,0.24
1456262857211,2016-02-23T21:27:37.211Z,4.69152768432,0.24
1456262857485,2016-02-23T21:27:37.485Z,2.21559757999,0
1456262857975,2016-02-23T21:27:37.975Z,1.6399269622,0.24
1456262858229,2016-02-23T21:27:38.229Z,4.69152768432,0.24
1456262858498,2016-02-23T21:27:38.498Z,2.19513296682,0.24
1456262858986,2016-02-23T21:27:38.986Z,1.6399269622,0.02
1456262859241,2016-02-23T21:27:39.241Z,4.69152768432,0.24
1456262859499,2016-02-23T21:27:39.499Z,2.19513296682,0.24
1456262859966,2016-02-23T21:27:39.966Z,1.89185214637,0.24
1456262860216,2016-02-23T21:27:40.216Z,4.69152768432,0.08
1456262860507,2016-02-23T21:27:40.507Z,2.35767104161,0.24
1456262860936,2016-02-23T21:27:40.936Z,1.89185214637,0.25
1456262861208,2016-02-23T21:27:41.208Z,5.32547574483,0.24
1456262861513,2016-02-23T21:27:41.513Z,2.19513296682,0.24
1456262861984,2016-02-23T21:27:41.984Z,1.89185214637,0.02
1456262862222,2016-02-23T21:27:42.222Z,5.32547574483,0.24
1456262862505,2016-02-23T21:27:42.505Z,2.19513296682,0.24
1456262862972,2016-02-23T21:27:42.972Z,1.89185214637,0
1456262863212,2016-02-23T21:27:43.212Z,4.69152768432,0.24
1456262863496,2016-02-23T21:27:43.496Z,2.19513296682,0.04
1456262863938,2016-02-23T21:27:43.938Z,1.6399269622,0.25
1456262864212,2016-02-23T21:27:44.212Z,4.69152768432,0.24
1456262864512,2016-02-23T21:27:44.512Z,2.19513296682,0
1456262864982,2016-02-23T21:27:44.982Z,1.89185214637,0.23
1456262865233,2016-02-23T21:27:45.233Z,4.69152768432,0
1456262865502,2016-02-23T21:27:45.502Z,2.35767104161,0.24
1456262865989,2016-02-23T21:27:45.989Z,1.89185214637,0
1456262866211,2016-02-23T21:27:46.211Z,5.32547574483,0.25
1456262866486,2016-02-23T21:27:46.486Z,2.35767104161,0.24
1456262866993,2016-02-23T21:27:46.993Z,1.89185214637,0
1456262867233,2016-02-23T21:27:47.233Z,4.69152768432,0.23
1456262867492,2016-02-23T21:27:47.492Z,2.81928303701,0.24
1456262867991,2016-02-23T21:27:47.991Z,1.89185214637,0
1456262868225,2016-02-23T21:27:48.225Z,4.69152768432,0
1456262868524,2016-02-23T21:27:48.524Z,2.81928303701,0.23
1456262868988,2016-02-23T21:27:48.988Z,1.89185214637,0
1456262869211,2016-02-23T21:27:49.211Z,4.69152768432,0
1456262869495,2016-02-23T21:27:49.495Z,2.81928303701,0.02
1456262869958,2016-02-23T21:27:49.958Z,1.89185214637,0
1456262870214,2016-02-23T21:27:50.214Z,4.69152768432,0
1456262870472,2016-02-23T21:27:50.472Z,2.35767104161,0.25
1456262870990,2016-02-23T21:27:50.990Z,1.6399269622,0.23
1456262871227,2016-02-23T21:27:51.227Z,4.69152768432,0
1456262871496,2016-02-23T21:27:51.496Z,2.81928303701,0.23
1456262871968,2016-02-23T21:27:51.968Z,1.89185214637,0.25
1456262872215,2016-02-23T21:27:52.215Z,4.69152768432,0
1456262872478,2016-02-23T21:27:52.478Z,2.19513296682,0.24
1456262872958,2016-02-23T21:27:52.958Z,1.89185214637,0
1456262873213,2016-02-23T21:27:53.213Z,4.69152768432,0
1456262873508,2016-02-23T21:27:53.508Z,2.19513296682,0.23
1456262873990,2016-02-23T21:27:53.990Z,2.10934976781,0.23
1456262874219,2016-02-23T21:27:54.219Z,4.69152768432,0
1456262874486,2016-02-23T21:27:54.486Z,2.21559757999,0.25
1456262874964,2016-02-23T21:27:54.964Z,2.10934976781,0.25
1456262875212,2016-02-23T21:27:55.212Z,4.69152768432,0
1456262875475,2016-02-23T21:27:55.475Z,2.21559757999,0.24
1456262875993,2016-02-23T21:27:55.993Z,2.10934976781,0.22
1456262876218,2016-02-23T21:27:56.218Z,4.69152768432,0
1456262876503,2016-02-23T21:27:56.503Z,2.63976302838,0.23
1456262876978,2016-02-23T21:27:56.978Z,2.10934976781,0
1456262877229,2016-02-23T21:27:57.229Z,4.69152768432,0
1456262877499,2016-02-23T21:27:57.499Z,2.63976302838,0.24
1456262877990,2016-02-23T21:27:57.990Z,2.10934976781,0
1456262878217,2016-02-23T21:27:58.217Z,4.69152768432,0
1456262878482,2016-02-23T21:27:58.482Z,3.77198158101,0.24
1456262878949,2016-02-23T21:27:58.949Z,2.10934976781,0
1456262879220,2016-02-23T21:27:59.220Z,4.69152768432,0
1456262879485,2016-02-23T21:27:59.485Z,2.63976302838,0.24
1456262879987,2016-02-23T21:27:59.987Z,2.75664588711,0.23
1456262880243,2016-02-23T21:28:00.243Z,4.69152768432,0
1456262880513,2016-02-23T21:28:00.513Z,3.77198158101,0.23
1456262880950,2016-02-23T21:28:00.950Z,2.10934976781,0.25
1456262881231,2016-02-23T21:28:01.231Z,4.69152768432,0
1456262881502,2016-02-23T21:28:01.502Z,2.63976302838,0.24
1456262881991,2016-02-23T21:28:01.991Z,1.6399269622,0.23
1456262882224,2016-02-23T21:28:02.224Z,5.0308460939,0.24
1456262882483,2016-02-23T21:28:02.483Z,2.63976302838,0.24
1456262882992,2016-02-23T21:28:02.992Z,1.6399269622,0.24
1456262883222,2016-02-23T21:28:03.222Z,5.0308460939,0.24
1456262883498,2016-02-23T21:28:03.498Z,3.17775029648,0.24
1456262883958,2016-02-23T21:28:03.958Z,1.6399269622,0.02
1456262884222,2016-02-23T21:28:04.222Z,5.0308460939,0.24
1456262884489,2016-02-23T21:28:04.489Z,2.19513296682,0.24
1456262884957,2016-02-23T21:28:04.957Z,1.6399269622,0
1456262885198,2016-02-23T21:28:05.198Z,5.0308460939,0.25
1456262885461,2016-02-23T21:28:05.461Z,2.19513296682,0.25
1456262885992,2016-02-23T21:28:05.992Z,1.6399269622,0
1456262886220,2016-02-23T21:28:06.220Z,5.0308460939,0.23
1456262886495,2016-02-23T21:28:06.495Z,2.19513296682,0.23
1456262886976,2016-02-23T21:28:06.976Z,1.6399269622,0
1456262887210,2016-02-23T21:28:07.210Z,5.0308460939,0.24
1456262887491,2016-02-23T21:28:07.491Z,2.19513296682,0.03
1456262887961,2016-02-23T21:28:07.961Z,1.6399269622,0
1456262888227,2016-02-23T21:28:08.227Z,5.0308460939,0.24
1456262888490,2016-02-23T21:28:08.490Z,2.19513296682,0
1456262888989,2016-02-23T21:28:08.989Z,1.6399269622,0
1456262889230,2016-02-23T21:28:09.230Z,5.0308460939,0.24
1456262889496,2016-02-23T21:28:09.496Z,2.19513296682,0
1456262889974,2016-02-23T21:28:09.974Z,1.6399269622,0
1456262890207,2016-02-23T21:28:10.207Z,4.69152768432,0.25
1456262890504,2016-02-23T21:28:10.504Z,2.19513296682,0
1456262890967,2016-02-23T21:28:10.967Z,2.10934976781,0.24
1456262891214,2016-02-23T21:28:11.214Z,4.49793770611,0.24
1456262891495,2016-02-23T21:28:11.495Z,2.19513296682,0
1456262891995,2016-02-23T21:28:11.995Z,1.6399269622,0.23
1456262892222,2016-02-23T21:28:12.222Z,4.84473400782,0.24
1456262892495,2016-02-23T21:28:12.495Z,2.19513296682,0
1456262892968,2016-02-23T21:28:12.968Z,1.89185214637,0.25
1456262893217,2016-02-23T21:28:13.217Z,4.63583215934,0.24
1456262893489,2016-02-23T21:28:13.489Z,2.21559757999,0.24
1456262893990,2016-02-23T21:28:13.990Z,1.89185214637,0.23
1456262894216,2016-02-23T21:28:14.216Z,4.63583215934,0.24
1456262894490,2016-02-23T21:28:14.490Z,2.21559757999,0.24
1456262894985,2016-02-23T21:28:14.985Z,1.89185214637,0.02
1456262895215,2016-02-23T21:28:15.215Z,4.63583215934,0.24
1456262895503,2016-02-23T21:28:15.503Z,2.19513296682,0.24
1456262895989,2016-02-23T21:28:15.989Z,1.52286195767,0.24
1456262896231,2016-02-23T21:28:16.231Z,5.52004961992,0.24
1456262896493,2016-02-23T21:28:16.493Z,2.35767104161,0.24
1456262896993,2016-02-23T21:28:16.993Z,1.52286195767,0.24
1456262897196,2016-02-23T21:28:17.196Z,4.63583215934,0.25
1456262897472,2016-02-23T21:28:17.472Z,2.35767104161,0.07
1456262897989,2016-02-23T21:28:17.989Z,1.6399269622,0.24
1456262898218,2016-02-23T21:28:18.218Z,4.63583215934,0.23
1456262898491,2016-02-23T21:28:18.491Z,2.60741572037,0.24
1456262898972,2016-02-23T21:28:18.972Z,1.6399269622,0.24
1456262899211,2016-02-23T21:28:19.211Z,5.07256777264,0.24
1456262899477,2016-02-23T21:28:19.477Z,2.60741572037,0.24
1456262899972,2016-02-23T21:28:19.972Z,2.10934976781,0.24
1456262900206,2016-02-23T21:28:20.206Z,5.97586410528,0.24
1456262900502,2016-02-23T21:28:20.502Z,2.60741572037,0.02
1456262900982,2016-02-23T21:28:20.982Z,2.10934976781,0.24
1456262901216,2016-02-23T21:28:21.216Z,5.97586410528,0.24
1456262901501,2016-02-23T21:28:21.501Z,2.60741572037,0
1456262901972,2016-02-23T21:28:21.972Z,2.10934976781,0.19
1456262902214,2016-02-23T21:28:22.214Z,5.97586410528,0.24
1456262902462,2016-02-23T21:28:22.462Z,2.60741572037,0
1456262902985,2016-02-23T21:28:22.985Z,2.10934976781,0
1456262903207,2016-02-23T21:28:23.207Z,5.32547574483,0.24
1456262903482,2016-02-23T21:28:23.482Z,2.60741572037,0
1456262903989,2016-02-23T21:28:23.989Z,2.75664588711,0.24
1456262904233,2016-02-23T21:28:24.233Z,4.69152768432,0.23
1456262904497,2016-02-23T21:28:24.497Z,2.60741572037,0
1456262904980,2016-02-23T21:28:24.980Z,2.75664588711,0.24
1456262905215,2016-02-23T21:28:25.215Z,4.69152768432,0.24
1456262905469,2016-02-23T21:28:25.469Z,2.60741572037,0
1456262905984,2016-02-23T21:28:25.984Z,2.75664588711,0.23
1456262906227,2016-02-23T21:28:26.227Z,4.69152768432,0.23
1456262906478,2016-02-23T21:28:26.478Z,2.60741572037,0
1456262906982,2016-02-23T21:28:26.982Z,2.31064937741,0.24
1456262907232,2016-02-23T21:28:27.232Z,4.69152768432,0
1456262907507,2016-02-23T21:28:27.507Z,2.60741572037,0
1456262907990,2016-02-23T21:28:27.990Z,2.10934976781,0.24
1456262908218,2016-02-23T21:28:28.218Z,4.69152768432,0
1456262908469,2016-02-23T21:28:28.469Z,2.81928303701,0.25
1456262908977,2016-02-23T21:28:28.977Z,2.10934976781,0.24
1456262909206,2016-02-23T21:28:29.206Z,4.69152768432,0
1456262909494,2016-02-23T21:28:29.494Z,2.35767104161,0.23
1456262909994,2016-02-23T21:28:29.994Z,2.75664588711,0.24
1456262910233,2016-02-23T21:28:30.233Z,4.69152768432,0
1456262910492,2016-02-23T21:28:30.492Z,2.60741572037,0.24
1456262910984,2016-02-23T21:28:30.984Z,2.75664588711,0.24
1456262911209,2016-02-23T21:28:31.209Z,4.69152768432,0
1456262911495,2016-02-23T21:28:31.495Z,2.60741572037,0.15
1456262911990,2016-02-23T21:28:31.990Z,2.75664588711,0.15
1456262912219,2016-02-23T21:28:32.219Z,4.69152768432,0
1456262912501,2016-02-23T21:28:32.501Z,3.93291864217,0.24
1456262912984,2016-02-23T21:28:32.984Z,2.75664588711,0
1456262913217,2016-02-23T21:28:33.217Z,4.69152768432,0
1456262913508,2016-02-23T21:28:33.508Z,2.60741572037,0.24
1456262913990,2016-02-23T21:28:33.990Z,2.75664588711,0
1456262914218,2016-02-23T21:28:34.218Z,4.69152768432,0
1456262914476,2016-02-23T21:28:34.476Z,2.60741572037,0
1456262914985,2016-02-23T21:28:34.985Z,2.75664588711,0
1456262915202,2016-02-23T21:28:35.202Z,4.69152768432,0
1456262915477,2016-02-23T21:28:35.477Z,2.6848375825,0.24
1456262915989,2016-02-23T21:28:35.989Z,2.75664588711,0
1456262916218,2016-02-23T21:28:36.218Z,4.69152768432,0
1456262916519,2016-02-23T21:28:36.519Z,2.60741572037,0.23
1456262916984,2016-02-23T21:28:36.984Z,2.75664588711,0
1456262917216,2016-02-23T21:28:37.216Z,4.69152768432,0
1456262917493,2016-02-23T21:28:37.493Z,2.60741572037,0
1456262917994,2016-02-23T21:28:37.994Z,2.75664588711,0
1456262918208,2016-02-23T21:28:38.208Z,4.69152768432,0
1456262918474,2016-02-23T21:28:38.474Z,2.63976302838,0.24
1456262918995,2016-02-23T21:28:38.995Z,2.75664588711,0
1456262919227,2016-02-23T21:28:39.227Z,4.69152768432,0
1456262919493,2016-02-23T21:28:39.493Z,2.6848375825,0.24
1456262919995,2016-02-23T21:28:39.995Z,2.31064937741,0.24
1456262920221,2016-02-23T21:28:40.221Z,4.69152768432,0
1456262920482,2016-02-23T21:28:40.482Z,2.21559757999,0.24
1456262920986,2016-02-23T21:28:40.986Z,2.75664588711,0.24
1456262921206,2016-02-23T21:28:41.206Z,3.99245041565,0.24
1456262921523,2016-02-23T21:28:41.523Z,2.19513296682,0.23
1456262921979,2016-02-23T21:28:41.979Z,2.75664588711,0
1456262922218,2016-02-23T21:28:42.218Z,3.99245041565,0.24
1456262922482,2016-02-23T21:28:42.482Z,1.91542910025,0.25
1456262922987,2016-02-23T21:28:42.987Z,2.75664588711,0
1456262923248,2016-02-23T21:28:43.248Z,3.99245041565,0.23
1456262923461,2016-02-23T21:28:43.461Z,1.91542910025,0.25
1456262923963,2016-02-23T21:28:43.963Z,2.75664588711,0
1456262924217,2016-02-23T21:28:44.217Z,4.00623466849,0.25
1456262924513,2016-02-23T21:28:44.513Z,2.63976302838,0.23
1456262924990,2016-02-23T21:28:44.990Z,2.75664588711,0
1456262925210,2016-02-23T21:28:45.210Z,4.00623466849,0.18
1456262925500,2016-02-23T21:28:45.500Z,2.21559757999,0.24
1456262925962,2016-02-23T21:28:45.962Z,2.75664588711,0
1456262926215,2016-02-23T21:28:46.215Z,4.00623466849,0
1456262926495,2016-02-23T21:28:46.495Z,2.60741572037,0.24
1456262926948,2016-02-23T21:28:46.948Z,2.75664588711,0
1456262927236,2016-02-23T21:28:47.236Z,4.00623466849,0
1456262927512,2016-02-23T21:28:47.512Z,2.60741572037,0.24
1456262927990,2016-02-23T21:28:47.990Z,2.75664588711,0
1456262928219,2016-02-23T21:28:48.219Z,4.69152768432,0.24
1456262928495,2016-02-23T21:28:48.495Z,2.60741572037,0.1
1456262928949,2016-02-23T21:28:48.949Z,2.75664588711,0
1456262929206,2016-02-23T21:28:49.206Z,4.69152768432,0.24
1456262929515,2016-02-23T21:28:49.515Z,2.6848375825,0.24
1456262929991,2016-02-23T21:28:49.991Z,2.75664588711,0
1456262930226,2016-02-23T21:28:50.226Z,4.49217812645,0.24
1456262930494,2016-02-23T21:28:50.494Z,2.6848375825,0.25
1456262930988,2016-02-23T21:28:50.988Z,2.75664588711,0
1456262931236,2016-02-23T21:28:51.236Z,3.99245041565,0.24
1456262931510,2016-02-23T21:28:51.510Z,2.6848375825,0.24
1456262931960,2016-02-23T21:28:51.960Z,2.75664588711,0
1456262932223,2016-02-23T21:28:52.223Z,3.99245041565,0.24
1456262932477,2016-02-23T21:28:52.477Z,2.63976302838,0.25
1456262932975,2016-02-23T21:28:52.975Z,2.10934976781,0.24
1456262933208,2016-02-23T21:28:53.208Z,3.99245041565,0.24
1456262933481,2016-02-23T21:28:53.481Z,2.60741572037,0.24
1456262933985,2016-02-23T21:28:53.985Z,2.10934976781,0.24
1456262934216,2016-02-23T21:28:54.216Z,3.99245041565,0.04
1456262934514,2016-02-23T21:28:54.514Z,2.6848375825,0.23
1456262934979,2016-02-23T21:28:54.979Z,2.10934976781,0.23
1456262935236,2016-02-23T21:28:55.236Z,3.99245041565,0
1456262935488,2016-02-23T21:28:55.488Z,2.6848375825,0.17
1456262935989,2016-02-23T21:28:55.989Z,2.10934976781,0
1456262936217,2016-02-23T21:28:56.217Z,3.99245041565,0
1456262936486,2016-02-23T21:28:56.486Z,2.63976302838,0.24
1456262936982,2016-02-23T21:28:56.982Z,2.10934976781,0
1456262937217,2016-02-23T21:28:57.217Z,3.54815450979,0.24
1456262937494,2016-02-23T21:28:57.494Z,2.63976302838,0.24
1456262937975,2016-02-23T21:28:57.975Z,2.10934976781,0
1456262938215,2016-02-23T21:28:58.215Z,4.69152768432,0.24
1456262938486,2016-02-23T21:28:58.486Z,2.63976302838,0.02
1456262938972,2016-02-23T21:28:58.972Z,2.10934976781,0
1456262939218,2016-02-23T21:28:59.218Z,4.69152768432,0.24
1456262939475,2016-02-23T21:28:59.475Z,2.63976302838,0
1456262939982,2016-02-23T21:28:59.982Z,1.6399269622,0.24
1456262940218,2016-02-23T21:29:00.218Z,4.69152768432,0.24
1456262940504,2016-02-23T21:29:00.504Z,2.6848375825,0.23
1456262940949,2016-02-23T21:29:00.949Z,1.6399269622,0.25
1456262941208,2016-02-23T21:29:01.208Z,4.69152768432,0.24
1456262941513,2016-02-23T21:29:01.513Z,2.6848375825,0.24
1456262941977,2016-02-23T21:29:01.977Z,1.89185214637,0.23
1456262942205,2016-02-23T21:29:02.205Z,4.69152768432,0.24
1456262942475,2016-02-23T21:29:02.475Z,2.6848375825,0.02
1456262942980,2016-02-23T21:29:02.980Z,1.89185214637,0.24
1456262943214,2016-02-23T21:29:03.214Z,4.69152768432,0.24
